tenure,monthly_charges,total_charges,contract,payment_method,internet_service,tech_support,online_security,support_calls,churn,is_new_customer,is_long_term_customer,monthly_charges_log,high_price_flag,price_to_tenure_ratio,is_auto_pay,high_support_calls,support_calls_per_month,recent_issue_proxxy,high_price_new_customer,month_to_month_high_support,long_term_low_support
70,36.31,2541.7,One year,Credit,Fiber,Yes,Yes,3,No,0,1,3.6192613872330663,0,0.5187142857142858,1,1,0.04285714285714286,0,0,0,0
11,53.36,586.96,Month-to-month,Credit,DSL,No,No,1,No,0,0,3.995628589282943,0,4.850909090909091,1,0,0.09090909090909091,0,0,0,0
16,111.51,1784.16,Month-to-month,UPI,Fiber,Yes,No,3,No,0,0,4.72304210658298,1,6.969375,1,1,0.1875,0,0,1,0
59,97.55,5755.45,Two year,Cash,DSL,No,No,0,No,0,1,4.590564033598729,1,1.6533898305084744,0,0,0.0,0,0,0,1
70,52.41,3668.7,One year,Cash,DSL,Yes,No,1,No,0,1,3.977997994351679,0,0.7487142857142857,0,0,0.014285714285714285,0,0,0,1
3,28.76,86.28,One year,Credit,Fiber,No,Yes,0,No,1,0,3.393165209964891,0,9.586666666666668,1,0,0.0,0,0,0,0
20,81.64,1632.8,Month-to-month,UPI,DSL,No,No,2,Yes,0,0,4.414493824811383,1,4.082,1,0,0.1,0,0,0,0
59,45.68,2695.12,Month-to-month,Credit,DSL,Yes,Yes,1,No,0,1,3.8433158074183553,0,0.7742372881355932,1,0,0.01694915254237288,0,0,0,1
36,73.12,2632.32,Month-to-month,Credit,DSL,No,Yes,1,No,0,1,4.3056854014171595,0,2.031111111111111,1,0,0.027777777777777776,0,0,0,1
19,114.18,2169.42,One year,Credit,Fiber,Yes,Yes,3,No,0,0,4.7464961220785264,1,6.009473684210526,1,1,0.15789473684210525,0,0,0,0
67,77.26,5176.42,Month-to-month,UPI,Fiber,No,No,0,No,0,1,4.360036616782266,0,1.153134328358209,1,0,0.0,0,0,0,1
19,112.38,2135.22,One year,UPI,,No,No,2,No,0,0,4.730745008896157,1,5.914736842105263,1,0,0.10526315789473684,0,0,0,0
20,59.3,1186.0,Two year,Cash,DSL,No,Yes,0,No,0,0,4.09933210373314,0,2.965,0,0,0.0,0,0,0,0
71,83.34,5917.14,One year,UPI,Fiber,No,Yes,2,No,0,1,4.434856248318414,1,1.1738028169014085,1,0,0.028169014084507043,0,0,0,1
52,109.39,5688.28,One year,UPI,DSL,No,No,0,No,0,1,4.70401955003026,1,2.103653846153846,1,0,0.0,0,0,0,1
33,78.8,2600.4,Month-to-month,UPI,Fiber,No,Yes,4,Yes,0,0,4.379523504455763,0,2.3878787878787877,1,1,0.12121212121212122,0,0,1,0
40,81.49,3259.6,Month-to-month,Debit,DSL,Yes,Yes,1,No,0,1,4.41267707387264,1,2.03725,1,0,0.025,0,0,0,1
39,91.63,3573.57,Month-to-month,Cash,DSL,Yes,No,0,No,0,1,4.5286130632659365,1,2.3494871794871792,0,0,0.0,0,0,0,1
1,108.21,108.21,Month-to-month,UPI,,Yes,No,0,Yes,1,0,4.693272634209637,1,108.21,1,0,0.0,0,1,0,0
11,28.82,317.02,Month-to-month,Credit,Fiber,No,No,1,No,0,0,3.3951793093365925,0,2.62,1,0,0.09090909090909091,0,0,0,0
57,53.69,3060.33,Month-to-month,Debit,DSL,Yes,Yes,1,No,0,1,4.001680877358681,0,0.9419298245614035,1,0,0.017543859649122806,0,0,0,1
50,59.77,2988.5,Two year,Debit,DSL,No,Yes,3,No,0,1,4.107096246147264,0,1.1954,1,1,0.06,0,0,0,0
23,110.97,2552.31,Two year,Cash,Fiber,Yes,No,3,No,0,0,4.718230978272105,1,4.824782608695652,0,1,0.13043478260869565,0,0,0,0
31,115.6,3583.6,Two year,Debit,DSL,Yes,No,2,No,0,0,4.758749273916392,1,3.729032258064516,1,0,0.06451612903225806,0,0,0,0
42,32.04,1345.68,Month-to-month,Debit,Fiber,No,Yes,0,No,0,1,3.497718948652777,0,0.7628571428571428,1,0,0.0,0,0,0,1
7,31.91,223.37,Month-to-month,Cash,Fiber,No,No,1,No,0,0,3.4937765629552486,0,4.558571428571429,0,0,0.14285714285714285,0,0,0,0
16,113.49,1815.84,Month-to-month,UPI,Fiber,No,No,3,Yes,0,0,4.740487482935721,1,7.093125,1,1,0.1875,0,0,1,0
60,49.58,2974.8,Month-to-month,Cash,Fiber,No,No,1,No,0,1,3.923556241241819,0,0.8263333333333333,0,0,0.016666666666666666,0,0,0,1
2,44.18,88.36,One year,Credit,Fiber,Yes,Yes,1,No,1,0,3.810654511039857,0,22.09,1,0,0.5,0,0,0,0
1,23.56,23.56,Month-to-month,UPI,Fiber,No,No,0,Yes,1,0,3.2011191032789417,0,23.56,1,0,0.0,0,0,0,0
48,47.56,2282.88,Month-to-month,UPI,DSL,No,No,2,No,0,1,3.8828001467512427,0,0.9908333333333333,1,0,0.041666666666666664,0,0,0,1
12,89.35,1072.2,Month-to-month,Debit,Fiber,No,Yes,0,Yes,0,0,4.503691017038237,1,7.445833333333333,1,0,0.0,0,0,0,0
69,62.6,4319.4,Month-to-month,UPI,,Yes,No,1,No,0,1,4.152613470346076,0,0.9072463768115943,1,0,0.014492753623188406,0,0,0,1
37,71.69,2652.53,One year,Debit,Fiber,No,Yes,1,No,0,1,4.286203823496544,0,1.9375675675675674,1,0,0.02702702702702703,0,0,0,1
32,111.73,3575.36,Two year,UPI,DSL,Yes,No,1,No,0,0,4.72499557905644,1,3.4915625,1,0,0.03125,0,0,0,0
9,31.47,283.23,Two year,Cash,Fiber,No,Yes,5,No,0,0,3.4803165861147547,0,3.4966666666666666,0,1,0.5555555555555556,0,0,0,0
19,27.12,515.28,Month-to-month,Debit,DSL,Yes,Yes,3,No,0,0,3.336481066942464,0,1.4273684210526316,1,1,0.15789473684210525,0,0,1,0
48,105.19,5049.12,Two year,Cash,Fiber,No,No,3,Yes,0,1,4.665229942415754,1,2.1914583333333333,0,1,0.0625,0,0,0,0
3,97.49,292.47,Month-to-month,Debit,DSL,Yes,No,1,Yes,1,0,4.589955020181611,1,32.49666666666666,1,0,0.3333333333333333,0,1,0,0
20,46.37,927.4,One year,Debit,Fiber,No,Yes,4,No,0,0,3.85798911693566,0,2.3185,1,1,0.2,0,0,0,0
24,52.42,1258.08,Two year,Debit,Fiber,No,Yes,3,No,0,0,3.9781852076818147,0,2.1841666666666666,1,1,0.125,0,0,0,0
54,51.03,2755.62,Month-to-month,UPI,Fiber,No,Yes,1,No,0,1,3.9518204753022124,0,0.9450000000000001,1,0,0.018518518518518517,0,0,0,1
33,84.78,2797.74,Two year,UPI,Fiber,No,No,1,No,0,0,4.451785879088734,1,2.5690909090909093,1,0,0.030303030303030304,0,0,0,0
24,26.12,626.88,Month-to-month,Cash,Fiber,No,No,6,Yes,0,0,3.3002714630721948,0,1.0883333333333334,0,1,0.25,0,0,1,0
72,68.94,4963.68,Month-to-month,Credit,Fiber,No,No,3,Yes,0,1,4.24763773163523,0,0.9575,1,1,0.041666666666666664,0,0,1,0
36,33.39,1202.04,Month-to-month,Cash,DSL,No,Yes,1,Yes,0,1,3.537765824444175,0,0.9275,0,0,0.027777777777777776,0,0,0,1
38,101.97,3874.86,One year,Credit,Fiber,No,No,4,Yes,0,1,4.63443768366866,1,2.6834210526315787,1,1,0.10526315789473684,0,0,0,0
25,58.07,1451.75,One year,Debit,DSL,No,No,1,No,0,0,4.078723181319144,0,2.3228,1,0,0.04,0,0,0,0
18,72.76,1309.68,One year,Credit,DSL,Yes,No,3,No,0,0,4.300816579248338,0,4.042222222222223,1,1,0.16666666666666666,0,0,0,0
66,22.93,1513.38,Month-to-month,Credit,DSL,Yes,No,0,No,0,1,3.175132901920282,0,0.3474242424242424,1,0,0.0,0,0,0,1
54,25.83,1394.82,Month-to-month,Debit,DSL,Yes,Yes,0,No,0,1,3.2895206644375325,0,0.4783333333333333,1,0,0.0,0,0,0,1
35,87.51,3062.85,One year,Cash,DSL,Yes,No,0,Yes,0,0,4.483115539980786,1,2.5002857142857144,0,0,0.0,0,0,0,0
61,96.68,5897.48,Month-to-month,Debit,DSL,Yes,No,2,No,0,1,4.581696829802449,1,1.5849180327868853,1,0,0.03278688524590164,0,0,0,1
41,91.0,3731.0,Month-to-month,Debit,,No,No,1,Yes,0,1,4.5217885770490405,1,2.2195121951219514,1,0,0.024390243902439025,0,0,0,1
33,93.7,3092.1,Month-to-month,Credit,DSL,Yes,No,0,No,0,0,4.550714000192032,1,2.8393939393939394,1,0,0.0,0,0,0,0
68,30.46,2071.28,Month-to-month,Debit,Fiber,No,No,1,No,0,1,3.4487168976301317,0,0.44794117647058823,1,0,0.014705882352941176,0,0,0,1
33,89.35,2948.55,Month-to-month,Cash,Fiber,Yes,No,2,Yes,0,0,4.503691017038237,1,2.7075757575757575,0,0,0.06060606060606061,0,0,0,0
14,38.17,534.38,Month-to-month,Credit,Fiber,Yes,Yes,2,No,0,0,3.66791114767774,0,2.7264285714285714,1,0,0.14285714285714285,0,0,0,0
21,29.8,625.8,Two year,Cash,,No,Yes,1,No,0,0,3.427514689979529,0,1.4190476190476191,0,0,0.047619047619047616,0,0,0,0
48,95.72,4594.56,One year,Debit,DSL,Yes,No,1,No,0,1,4.571820206306537,1,1.9941666666666666,1,0,0.020833333333333332,0,0,0,1
20,108.94,2178.8,One year,Cash,Fiber,No,No,1,Yes,0,0,4.699934762432514,1,5.447,0,0,0.05,0,0,0,0
8,91.67,733.36,Month-to-month,Cash,DSL,No,No,1,Yes,0,0,4.5290447955986,1,11.45875,0,0,0.125,0,0,0,0
7,100.56,703.92,One year,Debit,Fiber,No,Yes,1,No,0,0,4.620649756836477,1,14.365714285714287,1,0,0.14285714285714285,0,0,0,0
67,119.11,7980.37,Month-to-month,UPI,Fiber,Yes,Yes,0,Yes,0,1,4.788407989566399,1,1.7777611940298508,1,0,0.0,0,0,0,1
17,33.48,569.16,Month-to-month,Cash,DSL,No,Yes,1,Yes,0,0,3.5403794457954922,0,1.9694117647058822,0,0,0.058823529411764705,0,0,0,0
33,116.52,3845.16,Month-to-month,UPI,DSL,No,Yes,4,Yes,0,0,4.7666085318656215,1,3.5309090909090908,1,1,0.12121212121212122,0,0,1,0
48,80.12,3845.76,One year,Debit,DSL,Yes,No,1,No,0,1,4.395929539842873,0,1.6691666666666667,1,0,0.020833333333333332,0,0,0,1
59,101.33,5978.47,Month-to-month,UPI,,No,Yes,1,Yes,0,1,4.628202885098664,1,1.7174576271186441,1,0,0.01694915254237288,0,0,0,1
22,85.02,1870.44,Month-to-month,UPI,Fiber,No,No,0,Yes,0,0,4.45457982735559,1,3.8645454545454543,1,0,0.0,0,0,0,0
30,77.0,2310.0,Month-to-month,UPI,Fiber,No,No,1,No,0,0,4.356708826689592,0,2.566666666666667,1,0,0.03333333333333333,0,0,0,0
38,90.36,3433.68,One year,UPI,Fiber,No,Yes,1,No,0,1,4.5148077459077,1,2.377894736842105,1,0,0.02631578947368421,0,0,0,1
51,52.03,2653.53,One year,Cash,DSL,Yes,No,0,No,0,1,3.970857791149039,0,1.0201960784313726,0,0,0.0,0,0,0,1
54,112.43,6071.22,Two year,Cash,Fiber,Yes,No,2,No,0,1,4.731185906570952,1,2.082037037037037,0,0,0.037037037037037035,0,0,0,1
8,31.53,252.24,Month-to-month,Credit,DSL,No,No,1,No,0,0,3.48216274048526,0,3.94125,1,0,0.125,0,0,0,0
27,51.8,1398.6,Two year,UPI,DSL,No,No,2,Yes,0,0,3.966511190712216,0,1.9185185185185185,1,0,0.07407407407407407,0,0,0,0
27,23.12,624.24,One year,Debit,Fiber,No,Yes,3,No,0,0,3.1830413718589847,0,0.8562962962962963,1,1,0.1111111111111111,0,0,0,0
21,47.13,989.73,Month-to-month,Cash,DSL,Yes,No,4,No,0,0,3.873905683315018,0,2.244285714285714,0,1,0.19047619047619047,0,0,1,0
30,41.82,1254.6,One year,UPI,Fiber,Yes,No,0,No,0,0,3.757005283161537,0,1.394,1,0,0.0,0,0,0,0
28,24.96,698.88,Month-to-month,Debit,DSL,No,Yes,1,No,0,0,3.2565568918358894,0,0.8914285714285715,1,0,0.03571428571428571,0,0,0,0
64,69.18,4427.52,Month-to-month,Credit,Fiber,No,No,1,No,0,1,4.2510633701550695,0,1.0809375,1,0,0.015625,0,0,0,1
69,66.86,4613.34,Month-to-month,Debit,DSL,No,Yes,3,Yes,0,1,4.2174467593560845,0,0.9689855072463768,1,1,0.043478260869565216,0,0,1,0
61,27.77,1693.97,Month-to-month,Debit,Fiber,No,Yes,3,No,0,1,3.3593331775634567,0,0.45524590163934425,1,1,0.04918032786885246,0,0,1,0
48,46.19,2217.12,Month-to-month,UPI,Fiber,Yes,No,2,No,0,1,3.8541820057382963,0,0.9622916666666667,1,0,0.041666666666666664,0,0,0,1
19,115.33,2191.27,Two year,Cash,,No,No,2,No,0,0,4.756430979828675,1,6.07,0,0,0.10526315789473684,0,0,0,0
4,31.07,124.28,Month-to-month,Debit,,No,Yes,0,Yes,1,0,3.4679210137050633,0,7.7675,1,0,0.0,0,0,0,0
35,50.5,1767.5,Month-to-month,Debit,,Yes,No,2,Yes,0,0,3.9415818076696905,0,1.4428571428571428,1,0,0.05714285714285714,0,0,0,0
64,23.59,1509.76,Month-to-month,Credit,DSL,No,Yes,2,No,0,1,3.202339856228101,0,0.36859375,1,0,0.03125,0,0,0,1
49,34.89,1709.61,Month-to-month,Cash,DSL,No,No,3,Yes,0,1,3.580458705159516,0,0.7120408163265306,0,1,0.061224489795918366,0,0,1,0
17,89.94,1528.98,Two year,Cash,Fiber,No,Yes,0,No,0,0,4.510199948396864,1,5.290588235294117,0,0,0.0,0,0,0,0
44,56.67,2493.48,Month-to-month,Cash,,No,No,2,No,0,1,4.0547371076273215,0,1.2879545454545456,0,0,0.045454545454545456,0,0,0,1
30,65.21,1956.3,Month-to-month,Cash,,No,Yes,0,Yes,0,0,4.192831508936755,0,2.1736666666666666,0,0,0.0,0,0,0,0
46,35.7,1642.2,One year,Cash,DSL,Yes,Yes,3,No,0,1,3.6027767550605247,0,0.7760869565217392,0,1,0.06521739130434782,0,0,0,0
6,88.21,529.26,Month-to-month,Credit,DSL,No,No,1,Yes,1,0,4.490993140925692,1,14.701666666666666,1,0,0.16666666666666666,0,1,0,0
37,95.15,3520.55,Two year,Cash,,No,No,4,Yes,0,1,4.565909472034789,1,2.5716216216216217,0,1,0.10810810810810811,0,0,0,0
24,38.11,914.64,Month-to-month,Cash,,Yes,No,2,Yes,0,0,3.666378188767423,0,1.5879166666666666,0,0,0.08333333333333333,0,0,0,0
46,24.5,1127.0,One year,UPI,Fiber,No,No,2,No,0,1,3.2386784521643803,0,0.532608695652174,1,0,0.043478260869565216,0,0,0,1
53,28.09,1488.77,One year,Credit,Fiber,No,No,3,No,0,1,3.3703944725071104,0,0.53,1,1,0.05660377358490566,0,0,0,0
60,85.7,5142.0,One year,Credit,Fiber,No,No,0,Yes,0,1,4.462453883786496,1,1.4283333333333335,1,0,0.0,0,0,0,1
63,33.55,2113.65,One year,Cash,DSL,No,No,5,No,0,1,3.542407550213679,0,0.5325396825396825,0,1,0.07936507936507936,0,0,0,0
32,69.39,2220.48,One year,Debit,Fiber,No,No,3,No,0,0,4.25405120762004,0,2.1684375,1,1,0.09375,0,0,0,0
33,35.26,1163.58,Month-to-month,UPI,DSL,No,No,0,No,0,0,3.590715205326705,0,1.0684848484848484,1,0,0.0,0,0,0,0
67,37.01,2479.67,Month-to-month,UPI,Fiber,No,No,2,No,0,1,3.6378492830011573,0,0.5523880597014925,1,0,0.029850746268656716,0,0,0,1
18,20.44,367.92,Two year,Debit,Fiber,Yes,Yes,3,No,0,0,3.0652583362026014,0,1.1355555555555557,1,1,0.16666666666666666,0,0,0,0
25,52.08,1302.0,Month-to-month,Cash,Fiber,No,No,3,Yes,0,0,3.9718002094640066,0,2.0831999999999997,0,1,0.12,0,0,1,0
54,28.98,1564.92,Month-to-month,Cash,Fiber,No,No,0,No,0,1,3.4005304926744517,0,0.5366666666666666,0,0,0.0,0,0,0,1
58,59.4,3445.2,Month-to-month,Credit,Fiber,No,No,1,No,0,1,4.100989104940769,0,1.0241379310344827,1,0,0.017241379310344827,0,0,0,1
67,79.78,5345.26,Month-to-month,Cash,Fiber,No,No,3,Yes,0,1,4.391729410135267,0,1.1907462686567165,0,1,0.04477611940298507,0,0,1,0
46,56.75,2610.5,One year,Credit,DSL,No,No,0,No,0,1,4.056123349401903,0,1.233695652173913,1,0,0.0,0,0,0,1
24,90.51,2172.24,One year,Credit,Fiber,No,No,2,No,0,0,4.516448255927287,1,3.77125,1,0,0.08333333333333333,0,0,0,0
32,94.15,3012.8,Month-to-month,UPI,Fiber,No,No,2,Yes,0,0,4.555454593742159,1,2.9421875,1,0,0.0625,0,0,0,0
47,89.66,4214.02,Two year,Debit,Fiber,No,No,0,Yes,0,1,4.507116245512703,1,1.907659574468085,1,0,0.0,0,0,0,1
23,113.67,2614.41,One year,Debit,DSL,No,No,1,No,0,0,4.742058438050213,1,4.9421739130434785,1,0,0.043478260869565216,0,0,0,0
66,43.73,2886.18,Month-to-month,Credit,Fiber,No,No,4,No,0,1,3.8006444174447567,0,0.6625757575757575,1,1,0.06060606060606061,0,0,1,0
27,38.95,1051.65,Month-to-month,UPI,Fiber,No,No,1,Yes,0,0,3.6876286722122837,0,1.4425925925925926,1,0,0.037037037037037035,0,0,0,0
2,80.97,161.94,Two year,Debit,Fiber,No,No,1,Yes,1,0,4.406353326664939,0,40.485,1,0,0.5,0,0,0,0
17,79.49,1351.33,Month-to-month,Credit,DSL,No,No,3,Yes,0,0,4.388132953105642,0,4.675882352941176,1,1,0.17647058823529413,0,0,1,0
33,71.01,2343.33,Month-to-month,Credit,DSL,Yes,No,1,No,0,0,4.276804998260776,0,2.151818181818182,1,0,0.030303030303030304,0,0,0,0
9,20.44,183.96,Month-to-month,Debit,DSL,Yes,Yes,1,Yes,0,0,3.0652583362026014,0,2.2711111111111113,1,0,0.1111111111111111,0,0,0,0
43,75.52,3247.36,Month-to-month,Debit,Fiber,Yes,No,2,Yes,0,1,4.337552144572052,0,1.7562790697674417,1,0,0.046511627906976744,0,0,0,1
48,113.28,5437.44,Two year,Debit,DSL,Yes,Yes,3,No,0,1,4.738651577362572,1,2.36,1,1,0.0625,0,0,0,0
39,53.46,2084.94,One year,UPI,Fiber,No,Yes,0,No,0,1,3.9974664872456134,0,1.3707692307692307,1,0,0.0,0,0,0,1
42,116.76,4903.92,Month-to-month,Credit,Fiber,No,Yes,1,No,0,1,4.7686486549805664,1,2.7800000000000002,1,0,0.023809523809523808,0,0,0,1
26,55.68,1447.68,One year,Cash,Fiber,Yes,No,3,No,0,0,4.03742141482248,0,2.1415384615384614,0,1,0.11538461538461539,0,0,0,0
50,33.99,1699.5,Month-to-month,Debit,DSL,No,Yes,0,No,0,1,3.5550623063795967,0,0.6798000000000001,1,0,0.0,0,0,0,1
25,59.84,1496.0,Month-to-month,UPI,,No,No,0,No,0,0,4.1082474673910925,0,2.3936,1,0,0.0,0,0,0,0
24,69.46,1667.04,One year,UPI,Fiber,No,No,1,No,0,0,4.255045172913092,0,2.8941666666666666,1,0,0.041666666666666664,0,0,0,0
13,82.95,1078.35,Month-to-month,Debit,Fiber,No,No,1,Yes,0,0,4.43022138352355,1,6.380769230769231,1,0,0.07692307692307693,0,0,0,0
60,70.49,4229.4,Two year,Debit,Fiber,No,Yes,1,No,0,1,4.26955757977876,0,1.1748333333333332,1,0,0.016666666666666666,0,0,0,1
7,73.67,515.69,One year,Debit,Fiber,No,No,1,Yes,0,0,4.3130784050476105,0,10.524285714285714,1,0,0.14285714285714285,0,0,0,0
57,22.41,1277.37,Month-to-month,Debit,Fiber,Yes,Yes,0,No,0,1,3.1531632815028194,0,0.3931578947368421,1,0,0.0,0,0,0,1
36,45.36,1632.96,Two year,UPI,DSL,Yes,No,1,No,0,1,3.836437018471551,0,1.26,1,0,0.027777777777777776,0,0,0,1
45,51.07,2298.15,Month-to-month,Debit,Fiber,Yes,No,1,No,0,1,3.952588967174808,0,1.1348888888888888,1,0,0.022222222222222223,0,0,0,1
20,118.71,2374.2,Month-to-month,Credit,DSL,Yes,Yes,0,No,0,0,4.785072151263279,1,5.935499999999999,1,0,0.0,0,0,0,0
65,49.56,3221.4,One year,Credit,DSL,Yes,Yes,1,No,0,1,3.923160749838602,0,0.7624615384615385,1,0,0.015384615384615385,0,0,0,1
8,109.66,877.28,One year,Debit,Fiber,No,Yes,3,Yes,0,0,4.7064624374699635,1,13.7075,1,1,0.375,0,0,0,0
16,50.47,807.52,Month-to-month,Debit,Fiber,Yes,No,0,No,0,0,3.940999113664663,0,3.154375,1,0,0.0,0,0,0,0
14,29.61,414.54,Two year,UPI,DSL,No,No,2,No,0,0,3.421326752957321,0,2.1149999999999998,1,0,0.14285714285714285,0,0,0,0
15,44.76,671.4,Month-to-month,Credit,,No,Yes,1,Yes,0,0,3.8234103470715426,0,2.984,1,0,0.06666666666666667,0,0,0,0
66,47.28,3120.48,Month-to-month,Credit,DSL,No,No,2,No,0,1,3.8770173962293306,0,0.7163636363636364,1,0,0.030303030303030304,0,0,0,1
32,117.82,3770.24,Two year,UPI,Fiber,Yes,No,2,No,0,0,4.777609742927595,1,3.681875,1,0,0.0625,0,0,0,0
63,87.43,5508.09,One year,Debit,DSL,No,Yes,2,No,0,1,4.482211278587644,1,1.3877777777777778,1,0,0.031746031746031744,0,0,0,1
51,113.17,5771.67,Month-to-month,Cash,DSL,No,Yes,2,No,0,1,4.737688565688236,1,2.2190196078431375,0,0,0.0392156862745098,0,0,0,1
25,103.5,2587.5,Two year,UPI,Fiber,No,No,2,No,0,0,4.6491870714048655,1,4.14,1,0,0.08,0,0,0,0
58,77.86,4515.88,One year,UPI,DSL,Yes,No,2,No,0,1,4.367674128449481,0,1.3424137931034483,1,0,0.034482758620689655,0,0,0,1
63,87.54,5515.02,One year,Cash,Fiber,Yes,No,2,No,0,1,4.483454427303995,1,1.3895238095238096,0,0,0.031746031746031744,0,0,0,1
62,82.48,5113.76,One year,Credit,Fiber,No,Yes,1,No,0,1,4.4246070822090005,1,1.3303225806451613,1,0,0.016129032258064516,0,0,0,1
22,86.63,1905.86,One year,UPI,Fiber,No,No,2,No,0,0,4.473123405067759,1,3.9377272727272725,1,0,0.09090909090909091,0,0,0,0
58,46.48,2695.84,Month-to-month,Credit,DSL,No,No,1,No,0,1,3.860308569741467,0,0.8013793103448276,1,0,0.017241379310344827,0,0,0,1
58,60.81,3526.98,Month-to-month,Credit,DSL,No,No,2,No,0,1,4.124065163671182,0,1.048448275862069,1,0,0.034482758620689655,0,0,0,1
49,79.26,3883.74,Two year,UPI,Fiber,No,Yes,4,No,0,1,4.385271364838771,0,1.6175510204081633,1,1,0.08163265306122448,0,0,0,0
52,23.59,1226.68,Month-to-month,UPI,DSL,Yes,No,2,No,0,1,3.202339856228101,0,0.45365384615384613,1,0,0.038461538461538464,0,0,0,1
42,68.28,2867.76,Month-to-month,Debit,Fiber,No,No,1,No,0,1,4.2381562642541795,0,1.6257142857142857,1,0,0.023809523809523808,0,0,0,1
70,105.97,7417.9,Month-to-month,Credit,DSL,Yes,Yes,5,Yes,0,1,4.672548421318039,1,1.5138571428571428,1,1,0.07142857142857142,0,0,1,0
15,69.24,1038.6,Month-to-month,UPI,Fiber,No,No,3,Yes,0,0,4.251917949326861,0,4.616,1,1,0.2,0,0,1,0
54,75.23,4062.42,One year,Credit,DSL,Yes,No,1,No,0,1,4.333755086000182,0,1.3931481481481482,1,0,0.018518518518518517,0,0,0,1
60,40.19,2411.4,Month-to-month,UPI,Fiber,No,Yes,2,No,0,1,3.718195508447989,0,0.6698333333333333,1,0,0.03333333333333333,0,0,0,1
8,99.43,795.44,Month-to-month,UPI,Fiber,Yes,Yes,3,Yes,0,0,4.609460967405248,1,12.42875,1,1,0.375,0,0,1,0
53,55.89,2962.17,Two year,Debit,Fiber,No,Yes,0,No,0,1,4.041119578762556,0,1.0545283018867924,1,0,0.0,0,0,0,1
60,115.66,6939.6,One year,Debit,Fiber,Yes,Yes,2,No,0,1,4.759263721325492,1,1.9276666666666666,1,0,0.03333333333333333,0,0,0,1
5,119.37,596.85,Month-to-month,Debit,,No,Yes,2,Yes,1,0,4.790570332391644,1,23.874000000000002,1,0,0.4,0,1,0,0
68,111.6,7588.8,Month-to-month,UPI,Fiber,Yes,No,1,No,0,1,4.72384171570559,1,1.6411764705882352,1,0,0.014705882352941176,0,0,0,1
6,28.49,170.94,One year,Debit,Fiber,No,Yes,0,No,1,0,3.3840512228271846,0,4.748333333333333,1,0,0.0,0,0,0,0
47,53.32,2506.04,Two year,Credit,DSL,Yes,No,2,No,0,1,3.9948924832504407,0,1.134468085106383,1,0,0.0425531914893617,0,0,0,1
55,114.51,6298.05,Month-to-month,Credit,,No,Yes,1,Yes,0,1,4.749357106300589,1,2.0820000000000003,1,0,0.01818181818181818,0,0,0,1
40,100.45,4018.0,Month-to-month,UPI,DSL,No,No,0,Yes,0,1,4.619566066271823,1,2.51125,1,0,0.0,0,0,0,1
52,111.12,5778.24,Month-to-month,Debit,,No,Yes,1,Yes,0,1,4.719569726296587,1,2.136923076923077,1,0,0.019230769230769232,0,0,0,1
16,77.26,1236.16,Month-to-month,Cash,Fiber,No,No,0,No,0,0,4.360036616782266,0,4.82875,0,0,0.0,0,0,0,0
13,68.04,884.52,Month-to-month,UPI,Fiber,No,No,0,Yes,0,0,4.234686046775173,0,5.233846153846154,1,0,0.0,0,0,0,0
30,30.65,919.5,One year,Cash,Fiber,No,No,0,No,0,0,3.4547381485901854,0,1.0216666666666667,0,0,0.0,0,0,0,0
19,103.95,1975.05,Month-to-month,UPI,DSL,No,Yes,3,No,0,0,4.653484046266642,1,5.471052631578948,1,1,0.15789473684210525,0,0,1,0
17,94.51,1606.67,One year,Cash,DSL,Yes,No,2,No,0,0,4.5592309540466465,1,5.5594117647058825,0,0,0.11764705882352941,0,0,0,0
63,25.89,1631.07,Month-to-month,Credit,Fiber,No,No,1,No,0,1,3.2917544702807735,0,0.41095238095238096,1,0,0.015873015873015872,0,0,0,1
19,40.94,777.86,Month-to-month,Cash,DSL,No,No,3,Yes,0,0,3.7362400254737738,0,2.154736842105263,0,1,0.15789473684210525,0,0,1,0
58,75.73,4392.34,Month-to-month,Debit,DSL,Yes,No,3,No,0,1,4.340292766189574,0,1.3056896551724138,1,1,0.05172413793103448,0,0,1,0
55,88.44,4864.2,Month-to-month,Cash,DSL,No,No,2,Yes,0,1,4.493568009406789,1,1.6079999999999999,0,0,0.03636363636363636,0,0,0,1
62,33.77,2093.74,Month-to-month,Cash,DSL,Yes,Yes,0,No,0,1,3.5487549460197703,0,0.5446774193548387,0,0,0.0,0,0,0,1
23,44.48,1023.04,Two year,Credit,Fiber,Yes,No,2,No,0,0,3.8172726688823353,0,1.9339130434782608,1,0,0.08695652173913043,0,0,0,0
9,39.31,353.79,One year,Debit,DSL,Yes,Yes,2,No,0,0,3.6965995771290743,0,4.367777777777778,1,0,0.2222222222222222,0,0,0,0
12,42.0,504.0,One year,Debit,Fiber,No,No,2,No,0,0,3.7612001156935624,0,3.5,1,0,0.16666666666666666,0,0,0,0
1,112.07,112.07,One year,Cash,Fiber,No,No,1,Yes,1,0,4.728007095947154,1,112.07,0,0,1.0,0,1,0,0
58,91.58,5311.64,Month-to-month,UPI,DSL,No,Yes,1,Yes,0,1,4.528073135603124,1,1.5789655172413792,1,0,0.017241379310344827,0,0,0,1
1,93.71,93.71,Two year,Debit,DSL,Yes,Yes,0,Yes,1,0,4.55081959123801,1,93.71,1,0,0.0,0,1,0,0
